TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay,predict
119,48,1,1,47,238,32353,0,0.0,39.49579831932773,0,325,21,21.049222045122608
87,81,1,1,80,411,49131,0,16.129032258064516,91.95402298850574,0,409,11,10.844268005722572
125,2,1,0,1,21,1715,0,9.523809523809524,0.8,0,18,9,8.029073205834013
141,97,2,0,95,527,66887,0,11.538461538461538,67.37588652482269,0,298,17,16.808122507372193
124,68,2,2,66,362,45992,0,19.35483870967742,53.2258064516129,0,186,5,4.777756023008099
115,114,1,1,113,581,72968,1,7.6923076923076925,98.2608695652174,0,663,19,19.02586570255628
117,88,1,1,87,490,55208,1,23.809523809523807,74.35897435897436,0,635,24,23.97975061284271
115,115,1,1,114,583,73584,0,7.6923076923076925,99.1304347826087,0,664,19,19.19937442126704
97,79,1,1,78,438,52026,0,12.903225806451612,80.41237113402062,0,440,9,8.92183533045247
112,83,1,1,82,429,49168,0,3.8461538461538463,73.21428571428571,0,468,40,40.13199875682878
101,5,2,0,3,37,2156,0,9.67741935483871,2.9702970297029703,0,20,5,4.8493519171918
97,80,1,1,79,440,52322,0,12.903225806451612,81.44329896907216,0,441,9,8.898177929534743
108,50,1,1,49,275,30549,0,35.483870967741936,45.37037037037037,0,273,7,6.668021350605361
117,89,1,1,88,493,55976,0,23.809523809523807,75.21367521367522,0,637,24,23.980306647845484
111,75,1,1,74,329,47673,0,35.483870967741936,66.66666666666666,1,246,8,8.099372308153054
111,63,1,1,62,315,38553,0,11.538461538461538,55.85585585585585,1,358,9,9.114646936271331
87,10,1,1,9,55,7154,0,9.523809523809524,10.344827586206897,1,50,23,22.93786317754459
110,94,1,1,93,488,58851,0,14.285714285714285,84.54545454545455,1,554,19,19.024642612093174
124,71,3,1,68,373,47654,0,19.35483870967742,54.83870967741935,1,190,5,4.837918500294311
115,3,2,0,1,24,2334,0,9.523809523809524,0.8695652173913043,1,23,28,27.86695041324467
91,38,1,1,37,217,23774,0,38.095238095238095,40.65934065934066,1,275,23,23.00176748976921
101,6,2,0,4,42,4942,0,9.67741935483871,3.96039603960396,1,23,5,4.84888915321719
149,145,1,1,144,785,89056,0,0.0,96.64429530201345,0,332,17,16.932620229470988
140,6,2,2,4,34,5501,0,7.6923076923076925,2.857142857142857,0,24,15,15.678277301521325
119,49,1,1,48,244,32866,0,0.0,40.33613445378151,0,332,21,21.033538085171333
121,120,1,1,119,659,73879,0,16.129032258064516,98.34710743801654,0,416,6,5.959778175902304
130,118,3,3,115,621,73347,0,9.523809523809524,88.46153846153845,0,305,13,13.089696859349008
111,64,1,0,63,318,39189,0,11.538461538461538,56.75675675675676,0,361,9,9.089738930234692
141,98,2,1,96,536,67778,0,11.538461538461538,68.08510638297872,0,305,17,16.854921703308012
125,3,2,0,1,32,1715,0,9.523809523809524,0.8,0,27,9,8.999760947639718
109,35,1,1,34,177,23398,0,19.047619047619047,31.19266055045872,0,195,40,40.00886496261885
111,64,1,1,63,319,39189,0,11.538461538461538,56.75675675675676,0,363,9,9.189064251014518
108,51,1,1,50,280,31142,0,35.483870967741936,46.2962962962963,0,279,7,7.072234140159001
112,83,1,1,82,434,49168,0,3.8461538461538463,73.21428571428571,0,475,40,40.10647404116864
139,20,3,1,17,131,14409,0,19.23076923076924,12.23021582733813,0,55,35,35.10766425587937
110,95,1,1,94,492,59850,0,14.285714285714285,85.45454545454545,0,559,19,19.00865496606864
87,83,1,1,82,421,50347,0,16.129032258064516,94.2528735632184,0,419,11,10.904018025066057
101,7,2,0,5,47,5719,0,9.67741935483871,4.950495049504951,0,27,5,5.034185093397557
117,89,1,1,88,496,55976,0,23.809523809523807,75.21367521367522,0,643,24,23.985837054915667
148,120,1,1,119,689,79977,0,14.285714285714285,80.4054054054054,0,531,26,26.038397214000927
96,96,1,1,95,472,61819,0,15.384615384615383,98.95833333333334,0,532,37,34.9104982373494
87,12,1,0,11,61,8566,0,9.523809523809524,12.643678160919542,0,56,23,22.895763232573906
124,73,2,1,71,390,51488,0,19.35483870967742,57.25806451612904,0,196,5,4.82649226054966
148,120,1,1,119,689,79977,0,14.285714285714285,80.4054054054054,0,532,26,26.038397214000927
91,39,1,1,38,223,24581,0,38.095238095238095,41.75824175824176,1,281,23,24.088073365158586
139,21,3,2,18,136,14764,0,19.23076923076924,12.949640287769784,1,57,35,34.927579004437774
124,74,2,0,72,393,51922,0,19.35483870967742,58.06451612903226,1,197,5,5.251061138612588
111,76,1,1,75,336,48528,1,35.483870967741936,67.56756756756756,1,254,8,7.87556674523714
130,121,3,3,118,633,75492,1,9.523809523809524,90.76923076923076,1,310,13,13.086568657053451
149,146,1,1,145,792,90015,0,0.0,97.31543624161074,0,339,17,17.033024962020338
108,51,1,1,50,283,31142,0,35.483870967741936,46.2962962962963,0,283,7,6.989241556645741
141,100,2,2,98,545,69181,0,11.538461538461538,69.50354609929079,0,311,17,16.926470750746578
123,118,1,1,117,598,79038,0,9.67741935483871,95.1219512195122,0,368,7,7.103866795854831
144,83,2,2,81,397,53850,0,9.67741935483871,56.25,0,172,12,12.075492365768104
91,39,1,1,38,225,24581,0,38.095238095238095,41.75824175824176,0,284,23,22.301299203144684
149,147,1,1,146,795,90869,0,0.0,97.98657718120806,0,341,17,16.674813634894438
132,105,3,3,102,607,63305,0,38.095238095238095,77.27272727272727,0,285,9,8.994528263426421
150,8,2,1,6,55,5939,0,7.6923076923076925,4.0,0,33,11,11.337735099673612
112,84,1,1,83,439,49882,0,3.8461538461538463,74.10714285714286,0,481,40,40.0337113642174
130,124,3,3,121,646,77295,0,9.523809523809524,93.07692307692308,0,314,13,13.266243635821612
117,90,1,1,89,501,56301,0,23.809523809523807,76.06837606837607,0,650,24,23.97232343408925
125,5,2,1,3,40,4480,0,9.523809523809524,2.4,0,35,9,9.407351008344651
108,52,1,1,51,287,32065,0,35.483870967741936,47.22222222222222,0,287,7,7.13719882095322
91,40,1,1,39,228,25480,0,38.095238095238095,42.85714285714285,0,287,23,22.6308617180832
148,120,1,1,119,693,79977,0,14.285714285714285,80.4054054054054,0,539,26,26.05564280055498
93,2,2,0,0,12,0,0,0.0,0.0,1,8,24,23.902455027249943
111,77,1,1,76,342,48928,0,35.483870967741936,68.46846846846847,1,261,8,8.027285027115088
93,2,2,0,0,12,0,0,0.0,0.0,1,9,24,23.93165324014828
97,83,1,0,82,456,54325,0,12.903225806451612,84.5360824742268,1,457,9,8.876714468178054
150,10,2,0,8,62,6942,0,7.6923076923076925,5.333333333333334,1,37,11,10.880069394034964
112,85,1,1,84,442,50517,0,3.8461538461538463,75.0,1,485,40,40.01094870769995
144,3,3,0,0,23,0,0,6.451612903225806,0.0,0,10,3,3.59223718518135
125,6,2,1,4,42,5454,0,9.523809523809524,3.2,0,38,9,9.210825751427569
87,12,1,1,11,66,8566,0,9.523809523809524,12.643678160919542,0,66,23,22.94320471372268
111,77,1,1,76,344,48928,0,35.483870967741936,68.46846846846847,0,263,8,8.02413787456064
87,85,1,1,84,432,51509,0,16.129032258064516,96.55172413793105,0,431,11,11.471784893799144
124,76,1,1,75,410,53315,0,19.35483870967742,60.483870967741936,0,207,5,4.569177147989851
140,11,2,2,9,62,8326,0,7.6923076923076925,6.428571428571428,0,40,15,14.973974052124706
109,37,1,1,36,188,25291,0,19.047619047619047,33.02752293577982,0,208,40,39.93786121492232
91,41,1,1,40,230,25723,0,38.095238095238095,43.95604395604396,0,292,23,22.805472421317265
117,92,1,1,91,507,56879,0,23.809523809523807,77.77777777777779,0,656,24,24.00297326858365
136,74,3,2,71,383,48557,0,7.6923076923076925,52.20588235294118,0,153,19,18.425663555786038
111,78,1,1,77,345,49822,0,35.483870967741936,69.36936936936937,0,265,8,8.023028482716857
115,6,2,1,4,49,4807,0,9.523809523809524,3.4782608695652173,0,41,28,28.12241987431955
150,11,2,0,9,69,7693,0,7.6923076923076925,6.0,0,41,11,10.833180365101018
101,14,2,0,12,76,9692,0,9.67741935483871,11.88118811881188,0,41,5,5.287079658474088
87,13,1,1,12,70,8772,0,9.523809523809524,13.79310344827586,0,70,23,22.96999243750017
111,66,1,0,65,333,41115,0,11.538461538461538,58.55855855855856,1,379,9,9.068858524054324
150,12,2,0,10,72,8404,0,7.6923076923076925,6.666666666666667,1,43,11,11.049310227615226
117,92,1,1,91,508,56879,0,23.809523809523807,77.77777777777779,1,659,24,23.994035257259583
93,3,2,2,1,21,1710,0,0.0,1.0752688172043012,1,16,24,24.485579482302654
144,4,3,0,1,41,1123,0,6.451612903225806,0.6944444444444444,1,16,3,3.073815590947764
115,6,2,1,4,50,4807,0,9.523809523809524,3.4782608695652173,1,44,28,28.22760290639528
139,31,3,0,28,178,21059,0,19.23076923076924,20.14388489208633,1,72,35,35.20467788721382
87,87,1,1,86,438,53253,0,16.129032258064516,98.85057471264368,1,436,11,11.471117502727086
115,7,2,2,5,53,5172,0,9.523809523809524,4.3478260869565215,0,45,28,27.24943462184567
108,53,1,1,52,297,32436,0,35.483870967741936,48.14814814814815,0,297,7,7.019240154778547
119,53,1,1,52,260,35531,0,0.0,43.69747899159664,0,354,21,20.92501150815335
124,79,2,1,77,423,54160,0,19.35483870967742,62.096774193548384,0,214,5,4.958593963259066
101,14,2,2,12,86,9692,0,9.67741935483871,11.88118811881188,0,46,5,5.023653407553159
115,8,2,2,6,57,5843,0,9.523809523809524,5.217391304347826,0,47,28,27.81340570902214
144,87,2,2,85,424,56722,0,9.67741935483871,59.02777777777778,0,187,12,12.15885077430207
87,13,1,1,12,73,8772,0,9.523809523809524,13.79310344827586,0,76,23,22.97916483194988
87,87,1,1,86,442,53253,0,16.129032258064516,98.85057471264368,0,441,11,11.3471772263558
117,95,1,1,94,516,58143,0,23.809523809523807,80.34188034188034,0,665,24,24.02101172111381
111,79,1,1,78,354,50623,0,35.483870967741936,70.27027027027027,1,274,8,8.004206578342949
93,8,2,0,6,37,5672,0,0.0,6.451612903225806,1,22,24,23.91649709360465
144,6,3,1,3,56,3663,0,6.451612903225806,2.083333333333333,1,22,3,3.663165894499091
140,13,1,1,12,78,10178,0,7.6923076923076925,8.571428571428571,1,50,15,14.603159867414636
108,55,2,1,53,308,33035,0,35.483870967741936,49.07407407407408,1,302,7,7.486892804990223
101,17,2,0,15,96,12028,0,9.67741935483871,14.85148514851485,1,50,5,5.028876314669308
97,86,1,0,85,467,55535,1,12.903225806451612,87.62886597938144,1,471,9,9.094576401981817
125,9,2,2,7,59,7384,1,9.523809523809524,5.6000000000000005,1,51,9,8.989134352893618
117,95,1,1,94,516,58143,1,23.809523809523807,80.34188034188034,1,667,24,23.99483879078
115,9,2,2,7,63,6279,0,9.523809523809524,6.086956521739131,0,52,28,27.795101843046016
119,53,1,1,52,262,35531,0,0.0,43.69747899159664,0,360,21,20.923533800553944
87,14,1,1,13,76,9610,0,9.523809523809524,14.942528735632186,0,80,23,22.99455078352023
132,116,3,3,113,657,70839,0,38.095238095238095,85.60606060606061,0,305,9,8.994002572227348
139,34,3,1,31,199,22465,0,19.23076923076924,22.30215827338129,0,81,35,35.351005356517106
110,97,1,1,96,510,60409,0,14.285714285714285,87.27272727272727,0,585,19,19.034948247243367
117,95,1,1,94,518,58143,0,23.809523809523807,80.34188034188034,0,669,24,24.017670402729184
93,8,2,0,6,42,5672,0,0.0,6.451612903225806,0,26,24,24.02757009999116
87,14,1,1,13,78,9610,0,9.523809523809524,14.942528735632186,0,82,23,22.98107109240502
125,11,2,1,9,69,9035,0,9.523809523809524,7.199999999999999,0,55,9,8.910595662771104
139,34,3,2,31,205,22465,0,19.23076923076924,22.30215827338129,0,83,35,35.191058789953985
138,3,2,0,1,37,1253,0,0.0,0.7246376811594203,0,27,1,0.9907937803566008
101,17,1,1,16,105,12606,0,9.67741935483871,15.84158415841584,0,55,5,5.415644542494395
148,124,1,1,123,711,82816,0,14.285714285714285,83.1081081081081,0,559,26,25.95830404246428
111,80,1,1,79,358,51255,0,35.483870967741936,71.17117117117117,0,280,8,7.971447165761877
123,122,1,0,121,619,81110,0,9.67741935483871,98.3739837398374,0,392,7,7.057386535387398
123,122,1,0,121,620,81110,0,9.67741935483871,98.3739837398374,1,393,7,7.063906381059699
119,54,1,1,53,267,36240,0,0.0,44.537815126050425,1,365,21,20.926072133209548
150,15,2,1,13,93,9953,0,7.6923076923076925,8.666666666666668,1,57,11,11.135647512998023
124,85,2,1,83,444,57929,0,19.35483870967742,66.93548387096774,1,225,5,5.10417964763403
127,2,2,0,0,3,0,0,3.225806451612903,0.0,1,1,7,6.5194025747980255
136,85,3,1,82,431,55618,0,7.6923076923076925,60.29411764705882,0,171,19,19.23254332913368
150,15,1,1,14,94,10430,0,7.6923076923076925,9.333333333333334,0,59,11,10.96373240594787
111,81,1,1,80,362,51762,0,35.483870967741936,72.07207207207207,0,284,8,7.987822383868863
138,4,2,1,2,43,3721,0,0.0,1.4492753623188406,0,32,1,1.146635637901657
125,12,2,2,10,76,9971,0,9.523809523809524,8.0,0,61,9,8.796685300664851
115,13,2,2,11,78,8627,0,9.523809523809524,9.565217391304348,0,61,28,28.33351723973394
132,122,3,3,119,677,75356,0,38.095238095238095,90.15151515151516,0,313,9,8.71035729022444
139,38,3,2,35,220,24712,0,19.23076923076924,25.17985611510792,0,89,35,34.56382097602838
140,15,1,1,14,88,11623,0,7.6923076923076925,10.0,0,62,15,15.00418502172781
109,41,1,0,40,206,28129,0,19.047619047619047,36.69724770642202,0,230,40,40.07677711565631
108,56,1,0,55,323,34425,0,35.483870967741936,50.92592592592593,0,314,7,6.956915986930856
115,13,2,2,11,81,8627,0,9.523809523809524,9.565217391304348,0,63,28,28.23450896402139
148,125,1,1,124,717,83017,0,14.285714285714285,83.78378378378379,0,567,26,26.070718933451847
108,56,1,0,55,325,34425,0,35.483870967741936,50.92592592592593,1,316,7,6.974082271713289
148,125,1,1,124,717,83017,0,14.285714285714285,83.78378378378379,1,568,26,26.083569327327695
108,56,0,0,56,326,36772,0,35.483870967741936,51.85185185185185,1,317,7,6.999506988045344
119,54,1,1,53,270,36240,0,0.0,44.537815126050425,1,373,21,20.90564572575315
123,123,1,1,122,630,81345,0,9.67741935483871,99.1869918699187,0,402,7,6.97715770485431
130,130,1,1,129,689,82295,0,9.523809523809524,99.23076923076924,0,346,13,12.989107374725991
144,95,2,2,93,461,60504,0,9.67741935483871,64.58333333333334,0,206,12,11.8891774538117
150,18,2,1,16,105,11331,0,7.6923076923076925,10.666666666666668,0,66,11,11.021718118612828
135,2,2,0,0,8,0,0,0.0,0.0,0,10,25,25.70968879636368
101,23,2,1,21,125,15573,0,9.67741935483871,20.7920792079208,0,66,5,5.127501981192129
123,123,1,1,122,630,81345,0,9.67741935483871,99.1869918699187,0,403,7,7.015276498017759
97,87,1,1,86,478,55758,0,12.903225806451612,88.65979381443299,0,487,9,9.091152534564774
85,2,2,0,0,18,0,0,3.8461538461538463,0.0,0,11,18,18.105919651680072
87,16,1,1,15,88,10157,0,9.523809523809524,17.24137931034483,0,95,23,22.92581684185481
101,23,2,1,21,127,15573,0,9.67741935483871,20.7920792079208,0,68,5,5.129184133057809
108,58,0,0,58,331,38414,0,35.483870967741936,53.70370370370371,0,321,7,7.079018196108539
101,24,2,1,22,130,16486,0,9.67741935483871,21.782178217821784,0,69,5,5.24293110411347
136,90,3,1,87,459,59349,0,7.6923076923076925,63.97058823529412,0,182,19,19.079227745937008
112,90,1,1,89,468,53049,0,3.8461538461538463,79.46428571428571,0,518,40,40.05919418535561
135,2,2,0,0,15,0,0,0.0,0.0,0,14,25,24.92528193231303
127,3,1,0,2,23,4828,0,3.225806451612903,1.574803149606299,0,14,7,6.894657521356951
110,100,1,1,99,524,62080,0,14.285714285714285,90.0,1,603,19,18.871698471837792
111,83,1,1,82,375,53197,0,35.483870967741936,73.87387387387388,1,296,8,7.923001541469805
144,18,3,2,15,116,12289,0,6.451612903225806,10.416666666666668,1,44,3,4.25356775344537
97,88,1,1,87,483,56276,0,12.903225806451612,89.69072164948454,1,492,9,9.10466225956336
109,41,1,1,40,211,28129,0,19.047619047619047,36.69724770642202,1,240,40,40.22777254510149
132,125,3,3,122,696,76292,0,38.095238095238095,92.42424242424242,1,324,9,8.98985729064518
141,110,1,1,109,590,75348,0,11.538461538461538,77.30496453900709,1,352,17,16.814824480128866
139,47,3,1,44,251,30544,0,19.23076923076924,31.654676258992804,1,100,35,35.02522092901037
101,26,2,1,24,137,18059,0,9.67741935483871,23.76237623762376,1,72,5,4.999477561233309
115,17,2,1,15,95,10387,0,9.523809523809524,13.043478260869565,0,73,28,28.63194285258053
111,71,1,0,70,360,43384,0,11.538461538461538,63.06306306306306,0,409,9,8.827393009051978
139,47,3,1,44,254,30544,0,19.23076923076924,31.654676258992804,0,101,35,34.843279517505124
93,15,2,0,13,76,9099,0,0.0,13.978494623655912,0,46,24,23.8603436669566
144,19,3,2,16,122,12506,0,6.451612903225806,11.11111111111111,0,46,3,3.38033399820981
140,16,1,1,15,97,12169,0,7.6923076923076925,10.714285714285714,0,74,15,14.540865711813442
141,111,1,0,110,593,75645,0,11.538461538461538,78.01418439716312,0,354,17,16.858296832792096
139,48,3,1,45,258,31086,0,19.23076923076924,32.37410071942446,0,102,35,34.827152103435054
110,101,1,1,100,526,62302,0,14.285714285714285,90.9090909090909,0,606,19,18.950229807264098
101,26,2,1,24,139,18059,0,9.67741935483871,23.76237623762376,0,74,5,4.968811027171999
148,126,1,1,125,724,83800,0,14.285714285714285,84.45945945945947,0,578,26,26.01739392162037
144,19,3,2,16,125,12506,0,6.451612903225806,11.11111111111111,0,47,3,3.379178996196263
111,71,1,1,70,362,43384,0,11.538461538461538,63.06306306306306,0,411,9,9.177393897774184
91,46,1,0,45,267,29132,0,38.095238095238095,49.45054945054945,0,327,23,22.93679525631271
97,89,1,1,88,488,56524,0,12.903225806451612,90.72164948453609,0,496,9,9.144050133457515
115,17,2,2,15,98,10387,0,9.523809523809524,13.043478260869565,0,76,28,27.935869154701525
124,92,2,1,90,483,63123,0,19.35483870967742,72.58064516129032,0,244,5,4.846498908550732
87,18,1,1,17,96,10811,0,9.523809523809524,19.54022988505747,0,105,23,22.794518053533668
135,3,2,2,1,25,1945,0,0.0,0.7407407407407408,0,21,25,25.471945898251963
139,51,3,2,48,266,33332,0,19.23076923076924,34.53237410071942,0,105,35,35.610164690081746
111,84,1,1,83,382,53891,1,35.483870967741936,74.77477477477478,1,302,8,7.958308244609928
87,18,1,1,17,96,10811,1,9.523809523809524,19.54022988505747,1,106,23,22.78788720848681
91,46,1,0,45,269,29132,1,38.095238095238095,49.45054945054945,1,330,23,22.927107398447536
139,51,3,2,48,268,33332,1,19.23076923076924,34.53237410071942,1,106,35,35.46371733822818
138,10,2,2,8,71,8052,1,0.0,5.797101449275362,1,50,1,0.8342959376234127
101,27,2,1,25,148,18745,1,9.67741935483871,24.75247524752476,1,78,5,5.092389037459927
136,94,3,1,91,481,61059,0,7.6923076923076925,66.91176470588235,1,191,19,18.945625001291976
111,84,1,1,83,382,53891,0,35.483870967741936,74.77477477477478,1,303,8,7.961318251026771
127,5,1,1,4,31,5860,0,3.225806451612903,3.149606299212598,1,23,7,6.7998137177648665
111,84,1,1,83,382,53891,0,35.483870967741936,74.77477477477478,0,304,8,8.069305113743415
111,73,1,1,72,368,44406,0,11.538461538461538,64.86486486486487,0,416,9,9.204262422806298
108,60,1,0,59,339,39056,0,35.483870967741936,54.629629629629626,0,332,7,7.059132355848963
150,24,2,1,22,133,14689,0,7.6923076923076925,14.666666666666666,0,80,11,11.111734064686264
148,127,1,1,126,729,84786,0,14.285714285714285,85.13513513513513,0,584,26,25.92385040675456
127,5,1,1,4,32,5860,0,3.225806451612903,3.149606299212598,0,24,7,6.772327457315644
141,112,1,0,111,600,75891,0,11.538461538461538,78.72340425531915,0,361,17,17.056378690389668
117,100,1,0,99,539,61390,0,23.809523809523807,84.61538461538461,0,697,24,23.692582315637512
115,19,2,1,17,105,11234,0,9.523809523809524,14.782608695652174,0,83,28,28.09259451454111
141,112,1,0,111,601,75891,0,11.538461538461538,78.72340425531915,0,363,17,17.10963911840574
138,12,2,1,10,79,9202,0,0.0,7.246376811594203,0,55,1,1.0488401070171882
85,6,2,0,4,47,5341,0,3.8461538461538463,4.705882352941177,0,28,18,17.68618505695233
110,102,1,1,101,533,62617,0,14.285714285714285,91.81818181818184,0,616,19,18.75931224212602
138,12,2,2,10,81,9202,0,0.0,7.246376811594203,0,56,1,1.2028579613536046
112,93,1,1,92,484,54802,0,3.8461538461538463,82.14285714285714,1,533,40,40.06987313763168
141,113,1,0,112,604,76253,0,11.538461538461538,79.43262411347519,1,365,17,16.87582608759678
